ADDR_ID, LAT, LON, HUISNR, STRAAT_ID, STRAATNM, POSTCODE, NISCODE, GEM_NAAM, MATCH_NIS, MATCH_GEM
6020288, 50.674202619, 4.72496370126, , 24099, 3, 20180917220409, , , 20171205092354, 
6020176, 50.6736737066, 4.72512606008, , 23990, 16, 20180917220409, , , 20171205092354, 
6020177, 50.6737247013, 4.72560800793, , 23991, 18, 20180917220409, , , 20171205092354, 
6021437, 50.6767843365, 4.72567001219, , 19173, 12, 20180917220409, 20170516133810, , 20171205092354, 
6020300, 50.6739650096, 4.72566174891, , 24522, 9, 20180917220409, , , 20171205092354, 
6020178, 50.6736411495, 4.72642781183, , 23992, 19, 20180917220409, , , 20171205092354, 
6020285, 50.6737135316, 4.72715140611, , 1415801, 25, 20180917220409, , , 20171205092354, 
6021441, 50.6769142626, 4.7273888631, , 19177, 18, 20180917220409, 20170516133810, , 20171205092354, 
6020290, 50.674383936, 4.72767883357, , 24101, 31, 20180917220409, , , 20171205092354, 
6020295, 50.6742043166, 4.72794191127, , 24517, 44, 20180917220409, , , 20171205092354, 
6020346, 50.6735997296, 4.72803093596, , 24568, 15, 20180917220409, 20171002144803, , 20171205092354, 
6021447, 50.6767279977, 4.72872777806, , 19183, 22, 20180917220409, 20170516133810, , 20171205092354, 
6021451, 50.6769382899, 4.72898608869, , 19187, 27, 20180917220409, 20170516133810, , 20171205092354, 
6004018, 50.672662787, 4.72280309625, , 29705, 346, 20180917220409, 20171121152848, , 20171205092354, 
6004010, 50.6729719553, 4.72289897617, , 29697, 329, 20180917220409, 20171121152848, , 20171205092354, 
6021973, 50.6732303995, 4.72303618483, , 47468, 3, 20180917220409, 20180417100333, , 20171205092354, 
6021969, 50.6738687946, 4.72379930552, , 47464, 10, 20180917220409, 20180417100333, , 20171205092354, 
6021968, 50.6738733426, 4.72301620155, , 47463, 1, 20180917220409, 20180417100333, , 20171205092354, 
6021957, 50.6739394347, 4.72176114884, , 47452, 3, 20180917220409, 20171212135243, , 20171205092354, 
6021962, 50.6741823674, 4.72220743868, , 47457, 4, 20180917220409, 20171212135243, , 20171205092354, 
6021945, 50.6742104013, 4.7235479022, , 47440, 17, 20181116220845, 20171212135243, , 20171208094602, 
6019424, 50.6743541161, 4.72289819123, , 20797, 1, 20180917220409, 20170516103610, , 20171205092354, 
6021964, 50.6743895057, 4.72201974189, , 47459, 6, 20180917220409, 20171212135243, , 20171205092354, 
6021966, 50.6744884813, 4.7216431958, , 47461, 8, 20180917220409, 20171212135243, , 20171205092354, 
6019433, 50.6745699673, 4.72280540133, , 1435222, 3, 20180917220409, 20170516103610, , 20171205092354, 
6019432, 50.6746741162, 4.72237969982, , 20804, 2, 20180917220409, 20170516103610, , 20171205092354, 
6019435, 50.6747447635, 4.72277844977, , 20806, 5, 20180917220409, 20170516103610, , 20171205092354, 
6019508, 50.6747454886, 4.72380475111, , 21287, 45, 20180917220409, , , 20171205092354, 
6019437, 50.6749499149, 4.72279106842, , 20808, 7, 20180917220409, 20170516103610, , 20171205092354, 
6004327, 50.6681992883, 4.73053911957, , 30832, 396, 20180917220409, 20171121152849, , 20171205092354, 
6004326, 50.6685136535, 4.73054160084, , 30831, 394, 20180917220409, 20171121152849, , 20171205092354, 
6004120, 50.668664312, 4.73035490725, , 30217, 392, 20180917220409, 20171121152848, , 20171205092354, 
6004117, 50.6691497844, 4.72993813115, , 30214, 390, 20180917220409, 20171121152848, , 20171205092354, 
6004115, 50.6694950302, 4.72883131108, , 30212, 388, 20180917220409, 20171121152848, , 20171205092354, 
6004110, 50.6696117953, 4.72932736791, , 30207, 386, 20180917220409, 20171121152848, , 20171205092354, 
6004104, 50.6701202617, 4.72921917202, , 30201, 365, 20180917220409, 20171121152848, , 20171205092354, 
6020163, 50.6718792329, 4.73047888596, , 23977, 9, 20180917220409, 20180417104840, , 20171205092354, 
6020162, 50.6721878524, 4.72866266006, , 23976, 7, 20181009220309, 20180417104840, , 20171208112046, 
6020343, 50.6733661734, 4.72830055099, , 24565, 12, 20180917220409, 20171002144803, , 20171205092354, 
6020345, 50.6733710915, 4.72869439528, , 24567, 14, 20180917220409, 20171002144803, , 20171205092354, 
6020347, 50.6734842471, 4.72913449788, , 24569, 16, 20180917220409, 20171002144803, , 20171205092354, 
6020352, 50.6736879202, 4.72969327019, , 24574, 20, 20181002220242, 20171002144803, , 20171208102722, 
6020348, 50.6737040565, 4.72854281517, , 24570, 17, 20180917220409, 20171002144803, , 20171205092354, 
6020350, 50.6737408173, 4.72868566836, , 24572, 19, 20180917220409, 20171002144803, , 20171205092354, 
6020621, 50.6738072182, 4.73001159436, , 17014, 22, 20180917220409, 20171002144804, , 20171205092354, 
6020353, 50.6739610681, 4.72930961469, , 24575, 21, 20180917220409, 20171002144803, , 20171205092354, 
6020623, 50.6740857254, 4.73031724399, , 17016, 24, 20180917220409, 20171002144804, , 20171205092354, 
6020622, 50.6741743179, 4.7295155611, , 17015, 23, 20180917220409, 20171002144804, , 20171205092354, 
6020349, 50.6743352873, 4.73072149459, , 24571, 18, 20181002220242, 20171002144803, , 20171208102722, 
6020626, 50.6743658393, 4.72984121152, , 17019, 29, 20180917220409, 20171002144803, , 20171205092354, 
6004109, 50.6639756678, 4.73709610377, , 30206, 383, 20180917220409, 20171121152848, , 20171205092354, 
6000279, 50.6673414223, 4.73556430776, , 12473, 2, 20180917220409, 20170419093436, , 20171205092354, 
6000278, 50.6674403424, 4.73565225302, , 12472, 1, 20180917220409, 20170419093436, , 20171205092354, 
6000280, 50.6685963014, 4.73709636502, , 12474, 4, 20180917220409, 20170419093436, , 20171205092354, 
6020555, 50.709933837, 4.74277846552, , 1432663, 18, 20180917220409, 20171208094602, , 20171205092354, 
6022194, 50.7099431851, 4.74409211117, , 48498, 25, 20180917220409, 20171208102722, , 20171205092354, 
6004746, 50.7086487712, 4.71738225881, , 32477, 10, 20180917220409, , , 20171205092354, 
6004751, 50.7091920366, 4.7173270621, , 32481, 8, 20180917220409, , , 20171205092354, 
6004749, 50.7102299329, 4.71757853857, , 32479, 6, 20180917220409, , , 20171205092354, 
6004747, 50.7142652664, 4.70677550189, , 1419687, 2, 20180917220409, , , 20171205092354, 
5999909, 50.714298753, 4.70528226991, , 13081, 32, 20180917220409, , , 20171205092354, 
5999857, 50.7144560133, 4.70780730972, , 13029, 56, 20181002220242, , , 20171208102722, 
5999890, 50.7145185787, 4.70264304358, , 13062, 13, 20180917220409, , , 20171205092354, 
5999843, 50.7145652583, 4.70591259, , 13015, 30, 20180917220409, , , 20171205092354, 
5999896, 50.7146531684, 4.7038829291, , 13068, 19, 20180917220409, , , 20171205092354, 
5999892, 50.7146593838, 4.70296162531, , 13064, 15, 20180917220409, , , 20171205092354, 
5999888, 50.7146770452, 4.70220141249, , 13060, 11, 20180917220409, , , 20171205092354, 
5999845, 50.7146989406, 4.70644352943, , 13017, 36, 20180917220409, , , 20171205092354, 
5999900, 50.7147134417, 4.70443460784, , 13072, 23, 20180917220409, , , 20171205092354, 
5999840, 50.7149466732, 4.70606505766, , 13012, 28, 20180917220409, , , 20171205092354, 
5999911, 50.7150182049, 4.70488473246, , 13083, 34, 20180917220409, , , 20171205092354, 
5999847, 50.7150521691, 4.70694569159, , 13019, 40, 20180917220409, , , 20171205092354, 
5999904, 50.7151480114, 4.70403450822, , 13076, 27, 20180917220409, , , 20171205092354, 
5999838, 50.7151586186, 4.70575629231, , 13010, 26, 20180917220409, , , 20171205092354, 
5999906, 50.7151731007, 4.70316459186, , 13078, 29, 20180917220409, , , 20171205092354, 
5999902, 50.7151764941, 4.70424599903, , 13074, 25, 20180917220409, , , 20171205092354, 
5999835, 50.715308628, 4.70540391445, , 13007, 22, 20180917220409, , , 20171205092354, 
5999833, 50.7154042612, 4.7049924315, , 13005, 20, 20180917220409, , , 20171205092354, 
5999849, 50.715414793, 4.70743007467, , 13021, 42, 20180917220409, , , 20171205092354, 
5999830, 50.7154808935, 4.70616011638, , 13002, 17, 20180917220409, , , 20171205092354, 
5999829, 50.7156063661, 4.70382738149, , 13001, 16, 20180917220409, , , 20171205092354, 
5999828, 50.7156289154, 4.70589339116, , 13000, 15, 20180917220409, , , 20171205092354, 
5999834, 50.7156331158, 4.706601815, , 13006, 21, 20180917220409, , , 20171205092354, 
5999831, 50.7157089222, 4.70467421723, , 13003, 18, 20180917220409, , , 20171205092354, 
5999820, 50.7157847433, 4.70570487654, , 12992, 13, 20180917220409, , , 20171205092354, 
5999850, 50.7158242972, 4.70753836365, , 13022, 44, 20180917220409, , , 20171205092354, 
5999818, 50.7159111668, 4.70535743545, , 12990, 11, 20180917220409, , , 20171205092354, 
5999914, 50.7159785531, 4.70486121795, , 13086, 38, 20180917220409, , , 20171205092354, 
5999817, 50.7160526805, 4.70274038229, , 12989, 10, 20180917220409, , , 20171205092354, 
5999859, 50.7160362317, 4.70854342639, , 13031, 60, 20180917220409, , , 20171205092354, 
5999837, 50.7161064317, 4.7068542231, , 13009, 25, 20180917220409, , , 20171205092354, 
5999827, 50.716118205, 4.70356631172, , 12999, 14, 20180917220409, , , 20171205092354, 
5999851, 50.7161396367, 4.70764564765, , 13023, 46, 20180917220409, , , 20171205092354, 
5999861, 50.7161597526, 4.7024082754, , 13033, 8, 20180917220409, , , 20171205092354, 
5999858, 50.7161616603, 4.7021200915, , 13030, 6, 20180917220409, , , 20171205092354, 
5999819, 50.7161844367, 4.7032146906, , 12991, 12, 20180917220409, , , 20171205092354, 
5999916, 50.7162072866, 4.70492872245, , 13088, 40, 20180917220409, , , 20171205092354, 
5999839, 50.7162252889, 4.70656803347, , 13011, 27, 20180917220409, , , 20171205092354, 
5999910, 50.7163107343, 4.70398077051, , 13082, 33, 20180917220409, , , 20171205092354, 
5999917, 50.7164053929, 4.70500198999, , 13089, 42, 20180917220409, , , 20171205092354, 
5999855, 50.7164925692, 4.70749003695, , 13027, 50, 20180917220409, , , 20171205092354, 
5999854, 50.7166150507, 4.70316471901, , 13026, 5, 20180917220409, , , 20171205092354, 
5999842, 50.7166318954, 4.70260373832, , 13014, 3, 20180917220409, , , 20171205092354, 
5999918, 50.7167332756, 4.70505155262, , 13090, 46, 20180917220409, , , 20171205092354, 
5999913, 50.7168141725, 4.70428990733, , 13085, 37, 20180917220409, , , 20171205092354, 
5999856, 50.7168421503, 4.70652265542, , 13028, 54, 20180917220409, , , 20171205092354, 
5999920, 50.7169530632, 4.7053370044, , 13091, 48, 20180917220409, , , 20171205092354, 
5999862, 50.7169856977, 4.70280290182, , 13034, 9, 20180917220409, , , 20171205092354, 
6000201, 50.7171437487, 4.705433105, , 12399, 50, 20180917220409, , , 20171205092354, 
5999919, 50.7179385093, 4.70487912001, , 1431343, 47, 20180917220409, , , 20171205092354, 
6004804, 50.7159937791, 4.69985514837, , 32944, 67, 20180917220409, , , 20171205092354, 
6004802, 50.7163310039, 4.69985829788, , 32942, 63, 20180917220409, , , 20171205092354, 
6004803, 50.71615175, 4.69988956349, , 32943, 65, 20180917220409, , , 20171205092354, 
6004806, 50.7158507601, 4.6999091281, , 32946, 69, 20180917220409, , , 20171205092354, 
5999898, 50.7147074499, 4.70027047871, , 13070, 2, 20180917220409, , , 20171205092354, 
5999915, 50.7144924469, 4.70043892476, , 13087, 4, 20180917220409, , , 20171205092354, 
6000200, 50.7149249385, 4.70055731685, , 12398, 5, 20180917220409, , , 20171205092354, 
5999886, 50.7152021926, 4.70058229773, , 13058, 1, 20180917220409, , , 20171205092354, 
6000202, 50.7143383595, 4.70071479181, , 12400, 6, 20180917220409, , , 20171205092354, 
5999832, 50.7162563304, 4.70087891556, , 13004, 2, 20180917220409, , , 20171205092354, 
6000204, 50.714891832, 4.70094327846, , 12401, 7, 20180917220409, , , 20171205092354, 
6004807, 50.7156863342, 4.70095386459, , 32947, 71, 20180917220409, , , 20171205092354, 
6000205, 50.7142341167, 4.70106964286, , 12402, 8, 20180917220409, , , 20171205092354, 
6004809, 50.7154978889, 4.70120069843, , 32949, 73, 20180917220409, , , 20171205092354, 
5999887, 50.7142122353, 4.70132967891, , 13059, 10, 20180917220409, , , 20171205092354, 
6000206, 50.7148052305, 4.70154973078, , 12403, 9, 20180917220409, , , 20171205092354, 
5999897, 50.7153769209, 4.70175061777, , 13069, 1A, 20180917220409, , , 20171205092354, 
5999853, 50.7161776541, 4.70177878634, , 13025, 4A, 20180917220409, , , 20171205092354, 
6000207, 50.7145084097, 4.70180284334, , 12404, 9A, 20180917220409, , , 20171205092354, 
5999907, 50.7151635666, 4.70186542228, , 13079, 3, 20180917220409, , , 20171205092354, 
5999816, 50.7106808595, 4.69932105942, , 12988, 9, 20180917220409, , , 20171205092354, 
5999618, 50.7107301854, 4.69877440703, , 12798, 7, 20180917220409, , , 20171205092354, 
5999041, 50.7111871666, 4.69934307413, , 11271, 97, 20180917220409, , , 20171205092354, 
6004819, 50.7115666734, 4.69937662823, , 32959, 93, 20180917220409, , , 20171205092354, 
5999040, 50.7116761416, 4.70008735554, , 11270, 95, 20180917220409, 20180606114245, , 20171205092354, 
6004820, 50.712415183, 4.69871008411, , 32960, 94, 20180917220409, , , 20171205092354, 
5999452, 50.7125964061, 4.70242749619, , 11670, 3, 20180917220409, , , 20171205092354, 
6004818, 50.7127993452, 4.69869865756, , 32958, 92, 20180917220409, , , 20171205092354, 
5999453, 50.7130774918, 4.70497209258, , 11671, 4, 20180917220409, , , 20171205092354, 
6004817, 50.7131180287, 4.69894462694, , 32957, 90, 20180917220409, , , 20171205092354, 
6004810, 50.7132426606, 4.69973855011, , 32950, 81, 20180917220409, , , 20171205092354, 
5999451, 50.7134133476, 4.70370814004, , 11669, 2, 20180917220409, , , 20171205092354, 
6004745, 50.7134726145, 4.70122659365, , 32476, 1, 20180917220409, , , 20171205092354, 
6004813, 50.7135513689, 4.69939186487, , 32953, 84, 20180917220409, , , 20171205092354, 
6004748, 50.7135919747, 4.70671848707, , 32478, 5, 20180917220409, , , 20171205092354, 
5999893, 50.7140905235, 4.70228580905, , 13065, 16, 20180917220409, , , 20171205092354, 
5999895, 50.7141133823, 4.70262815768, , 13067, 18, 20180917220409, , , 20171205092354, 
5999899, 50.7141161483, 4.7030000933, , 13071, 20, 20180917220409, , , 20171205092354, 
5999889, 50.7141958924, 4.70160501224, , 13061, 12, 20180917220409, , , 20171205092354, 
5999891, 50.7141950501, 4.70193267139, , 13063, 14, 20180917220409, , , 20171205092354, 
5999901, 50.7141984208, 4.70354912747, , 13073, 24, 20180917220409, , , 20171205092354, 
5999905, 50.714225998, 4.70424169448, , 13077, 28, 20180917220409, , , 20171205092354, 
5999908, 50.7142361067, 4.70458130907, , 13080, 30, 20180917220409, , , 20171205092354, 
5999844, 50.7142489778, 4.70601286565, , 13016, 32, 20180917220409, , , 20171205092354, 
5999903, 50.7142556469, 4.70389367071, , 13075, 26, 20180917220409, , , 20171205092354, 
6002866, 50.7116072649, 4.69292940812, , 15264, 64, 20180917220409, 20171205104815, , 20171205092354, 
6002868, 50.7119695784, 4.69304541517, , 15266, 68, 20180917220409, 20171205104815, , 20171205092354, 
6002859, 50.7107828535, 4.69305709934, , 15257, 57, 20180917220409, 20171205104815, , 20171205092354, 
6002886, 50.7157982087, 4.69309437614, , 15284, 94A, 20180917220409, 20171205104815, , 20171205092354, 
6002873, 50.7124540996, 4.69324198211, , 15271, 74, 20180917220409, 20171205104815, , 20171205092354, 
6002864, 50.7115721138, 4.69327892435, , 15262, 61, 20180917220409, 20171205104815, , 20171205092354, 
6002883, 50.715053501, 4.69336935951, , 15281, 90, 20180917220409, 20171205104815, , 20171205092354, 
6002875, 50.7131778336, 4.6934217999, , 15273, 76, 20180917220409, 20171205104815, , 20171205092354, 
6002861, 50.7110736229, 4.69345420148, , 15259, 59, 20180917220409, 20171205104815, , 20171205092354, 
6002876, 50.7132881341, 4.69348458873, , 15274, 78, 20180917220409, 20171205104815, , 20171205092354, 
6002878, 50.7133676429, 4.69348739173, , 15276, 80, 20180917220409, 20171205104815, , 20171205092354, 
6002879, 50.7136223516, 4.69356185417, , 15277, 82, 20180917220409, 20171205104815, , 20171205092354, 
6002881, 50.7142969941, 4.69369571716, , 15279, 84, 20180917220409, 20171205104815, , 20171205092354, 
6002885, 50.7157993222, 4.69377180442, , 15283, 94, 20180917220409, 20171205104815, , 20171205092354, 
6002867, 50.7122774915, 4.69376483606, , 15265, 67, 20180917220409, 20171205104815, , 20171205092354, 
6002869, 50.7126732736, 4.69386536873, , 15267, 69, 20180917220409, 20171205104815, , 20171205092354, 
6002871, 50.7132487097, 4.69408175305, , 15269, 71, 20180917220409, 20171205104815, , 20171205092354, 
6002874, 50.7147498993, 4.69443903397, , 15272, 75, 20180917220409, 20171205104815, , 20171205092354, 
6002872, 50.7142045719, 4.69453497303, , 15270, 73, 20181002220242, 20171205104815, , 20171208102722, 
6002880, 50.7159132574, 4.69517528736, , 15278, 83, 20180917220409, 20171205104815, , 20171205092354, 
6002882, 50.7164135001, 4.69610752793, , 15280, 87, 20180917220409, 20171205104815, , 20171205092354, 
5999512, 50.7109581143, 4.69674467289, , 11727, 2, 20180917220409, , , 20171205092354, 
5999514, 50.7104389318, 4.69683058707, , 11728, 3, 20180917220409, , , 20171205092354, 
5999515, 50.7111934272, 4.69746285491, , 11729, 4, 20180917220409, , , 20171205092354, 
6004816, 50.7131135873, 4.69752780114, , 32956, 88A, 20180917220409, , , 20171205092354, 
6004752, 50.710099746, 4.69796566402, , 32482, 2, 20180917220409, 20171205100031, , 20171205092354, 
5999517, 50.7108354243, 4.69826528013, , 12697, 5, 20180917220409, , , 20171205092354, 
6004814, 50.7138610404, 4.69860279208, , 32954, 86, 20180917220409, , , 20171205092354, 
6020486, 50.7017821706, 4.69240150499, , 16472, 8, 20180917220409, 20171208120524, , 20171205092354, 
6020442, 50.7017301132, 4.69272195168, , 16428, 10, 20180917220409, 20171208120524, , 20171205092354, 
6020444, 50.7016103401, 4.69293697014, , 16430, 12, 20180917220409, 20171208120524, , 20171205092354, 
6020446, 50.701013736, 4.69348160035, , 16432, 18, 20180917220409, 20171208120524, , 20171205092354, 
6020443, 50.7015765259, 4.69396109683, , 16429, 11, 20180917220409, 20171208120524, , 20171205092354, 
6020448, 50.7008188829, 4.69408243815, , 16434, 22, 20180917220409, 20171208120524, , 20171205092354, 
6020449, 50.7006483251, 4.69426513315, , 16435, 24, 20180917220409, 20171208120524, , 20171205092354, 
6020450, 50.7012051279, 4.69482737752, , 16436, 25, 20180917220409, 20171208120524, , 20171205092354, 
6020452, 50.7007119933, 4.69483601662, , 16438, 27, 20180917220409, 20171208120524, , 20171205092354, 
6020456, 50.7010198899, 4.69562459175, , 16442, 33, 20180917220409, 20171208120524, , 20171205092354, 
6020458, 50.7008405016, 4.69600189481, , 16444, 35, 20180917220409, 20171208120524, , 20171205092354, 
6020460, 50.7008787519, 4.69612881206, , 16446, 37, 20180917220409, 20171208120524, , 20171205092354, 
6020462, 50.7012060401, 4.69622982053, , 16448, 39, 20180917220409, 20171208120524, , 20171205092354, 
6020457, 50.7006165128, 4.69632548151, , 16443, 34A, 20180917220409, 20171208120524, , 20171205092354, 
6020465, 50.7012248372, 4.69663055105, , 16451, 41, 20180917220409, 20171208120524, , 20171205092354, 
6020459, 50.7007712855, 4.6967343642, , 16445, 36, 20180917220409, 20171208120524, , 20171205092354, 
6020467, 50.7012726914, 4.69717047784, , 16453, 43, 20180917220409, 20171208120524, , 20171205092354, 
6020469, 50.7012666144, 4.69767206603, , 16455, 45, 20180917220409, 20171208120524, , 20171205092354, 
6020471, 50.7011408774, 4.69811730932, , 16457, 47, 20180917220409, 20171208120524, , 20171205092354, 
6020461, 50.7005664215, 4.6981901981, , 16447, 38, 20181005220409, 20171208120524, , 20171205092354, 
6020472, 50.7011579431, 4.69880411645, , 16458, 49, 20180917220409, 20171208120524, , 20171205092354, 
6020475, 50.7008872626, 4.6990848466, , 16461, 51, 20180917220409, 20171208120524, , 20171205092354, 
6002848, 50.7055718369, 4.69045114419, , 15246, 4, 20180917220409, 20171205104815, , 20171205092354, 
6002852, 50.7092775317, 4.69066510858, , 15250, 44, 20180917220409, 20171205104815, , 20171205092354, 
6002862, 50.705747421, 4.69077208951, , 15260, 6, 20180917220409, 20171205104815, , 20171205092354, 
6002818, 50.706551617, 4.69105375371, , 15216, 12, 20180917220409, 20171205104815, , 20171205092354, 
6002819, 50.706740515, 4.69123235822, , 15217, 14, 20180917220409, 20171205104815, , 20171205092354, 
6004410, 50.7077370714, 4.69144676077, , 31324, 1, 20180917220409, 20171209110418, , 20171205092354, 
6002847, 50.7090260291, 4.69169381295, , 15245, 36, 20180917220409, 20171205104815, , 20171205092354, 
6002843, 50.7082304441, 4.69172043631, , 15241, 26, 20180917220409, 20171205104815, , 20171205092354, 
6002849, 50.709309337, 4.69173679063, , 15247, 40, 20180917220409, 20171205104815, , 20171205092354, 
6002820, 50.7074190663, 4.69176720411, , 15218, 18, 20180917220409, 20171205104815, , 20171205092354, 
6002845, 50.7087702744, 4.69179081604, , 15243, 32A, 20180917220409, 20171205104815, , 20171205092354, 
6002846, 50.7088526625, 4.69180541652, , 15244, 34, 20180917220409, 20171205104815, , 20171205092354, 
6002844, 50.7087108578, 4.69184779858, , 15242, 32, 20180917220409, 20171205104815, , 20171205092354, 
6002838, 50.7077053404, 4.69191751297, , 15236, 20, 20180917220409, 20171205104815, , 20171205092354, 
6002855, 50.7095369619, 4.69194253521, , 15253, 46, 20180917220409, 20171205104815, , 20171205092354, 
6002839, 50.7079673087, 4.69196024367, , 15237, 22, 20180917220409, 20171205104815, , 20171205092354, 
6002856, 50.7096607008, 4.69198670083, , 15254, 48, 20180917220409, 20171205104815, , 20171205092354, 
6002858, 50.7099844109, 4.69199174381, , 15256, 50, 20180917220409, 20171205104815, , 20171205092354, 
6002840, 50.7082687375, 4.69198992774, , 15238, 24, 20180917220409, 20171205104815, , 20171205092354, 
6002854, 50.7100364114, 4.69251603499, , 15252, 45, 20180917220409, 20171205104815, , 20171205092354, 
6002842, 50.7083767379, 4.69261987542, , 15240, 25, 20180917220409, 20171205104815, , 20171205092354, 
6002850, 50.709510197, 4.69541006653, , 15248, 41, 20180917220409, 20171205104815, , 20171205092354, 
5999510, 50.7102724099, 4.69996337592, , 11725, 13, 20180917220409, , , 20171205092354, 
6000317, 50.6881287423, 4.71145629379, , 12511, 25, 20180917220409, 20180130114650, , 20171205092354, 
6000318, 50.6881913856, 4.71188553428, , 12512, 27, 20180917220409, 20180130114650, , 20171205092354, 
6000313, 50.6886815434, 4.71196546527, , 12507, 18, 20180917220409, 20180130114650, , 20171205092354, 
6002472, 50.6857927939, 4.71227066281, , 14606, 10, 20180917220409, , , 20171205092354, 
6000319, 50.688446434, 4.71230785605, , 12513, 29, 20180917220409, 20180130114650, , 20171205092354, 
6000320, 50.6885749601, 4.71251137829, , 12514, 31, 20180917220409, 20180130114650, , 20171205092354, 
6002479, 50.6857459223, 4.71376978864, , 14612, 8, 20181001220314, 20180504104149, , , 
6002477, 50.6853189147, 4.71547579192, , 14610, 5, 20180917220409, , , 20171205092354, 
6002475, 50.6854470838, 4.71563850386, , 1432607, 2, 20181002220242, , , 20171208102722, 
6002471, 50.6854430295, 4.71601398354, , 14605, 1, 20180917220409, , , 20171205092354, 
6020833, 50.6883546713, 4.71608784361, , 17632, 15, 20180917220409, 20171205115701, , 20171205092354, 
6020831, 50.6881639221, 4.71622485886, , 17630, 13, 20180917220409, 20171205115701, , 20171205092354, 
6020829, 50.6881054851, 4.71663491027, , 17628, 11, 20180917220409, 20171205115701, , 20171205092354, 
6020838, 50.6883143555, 4.71695730931, , 17637, 22, 20180917220409, 20171205115701, , 20171205092354, 
6020882, 50.6879952987, 4.71700879378, , 18089, 9, 20180917220409, 20171205115701, , 20171205092354, 
6020837, 50.6883150213, 4.71735476359, , 17636, 20, 20180917220409, 20171205115701, , 20171205092354, 
6020860, 50.6879241888, 4.71739887427, , 17655, 7, 20180917220409, 20171205115701, , 20171205092354, 
6020835, 50.6882511706, 4.71770906911, , 17634, 18, 20180917220409, 20171205115701, , 20171205092354, 
6021268, 50.6878500661, 4.71775977033, , 18739, 5, 20180917220409, 20180123140417, , 20171205092354, 
6020834, 50.68829415, 4.71784213446, , 17633, 16, 20180917220409, 20171205115701, , 20171205092354, 
6020832, 50.6883530838, 4.71807846681, , 17631, 14, 20180917220409, 20171205115701, , 20171205092354, 
6021975, 50.6864170645, 4.71809633053, , 1424896, 1, 20180917220409, , , 20171205092354, 
6023162, 50.6804650551, 4.70969771182, , 47104, 6, 20180917220409, 20170418150759, , 20171205092354, 
6023134, 50.6805479305, 4.70913341687, , 46666, 10, 20180917220409, 20170418150759, , 20171205092354, 
6023164, 50.680564916, 4.70937737057, , 47106, 8, 20180917220409, 20170418150759, , 20171205092354, 
6022749, 50.6806158803, 4.71133069363, , 50669, 6, 20180917220409, 20170418142932, , 20171205092354, 
6022748, 50.680653653, 4.71086686747, , 50668, 5, 20180917220409, 20170418142932, , 20171205092354, 
6018644, 50.6806186295, 4.72499360654, , 17985, 36, 20181120221400, 20181120100813, , 20181120111719, 
6022751, 50.6808061504, 4.71130963407, , 50671, 8, 20180917220409, 20170418142932, , 20171205092354, 
6021251, 50.6809188719, 4.71030183916, , 18723, 18, 20180917220409, 20170418142330, , 20171205092354, 
6021253, 50.6809323167, 4.71056258488, , 18725, 20, 20180917220409, 20170418142330, , 20171205092354, 
6022750, 50.6809314847, 4.71097139587, , 50670, 7, 20180917220409, 20170418142932, , 20171205092354, 
6021249, 50.6809396076, 4.71003519479, , 18721, 16, 20180917220409, 20170418142330, , 20171205092354, 
6021247, 50.6809790397, 4.70957179246, , 18719, 14, 20180917220409, 20170418142330, , 20171205092354, 
6021245, 50.681007646, 4.70914847478, , 18717, 12, 20180917220409, 20170418142330, , 20171205092354, 
6022730, 50.6810176636, 4.71135050046, , 50650, 10, 20180917220409, 20170418142932, , 20171205092354, 
6021256, 50.681171692, 4.71052581587, , 18728, 25, 20180917220409, 20170418142330, , 20171205092354, 
6022732, 50.6811967888, 4.71128811342, , 50652, 12, 20180917220409, 20170418142932, , 20171205092354, 
6021254, 50.6812021226, 4.70977045002, , 18726, 21, 20180917220409, 20170418142330, , 20171205092354, 
6021255, 50.6812176044, 4.71021470207, , 18727, 23, 20180917220409, 20170418142330, , 20171205092354, 
6021252, 50.681244033, 4.70948775852, , 18724, 19, 20180917220409, 20170418142330, , 20171205092354, 
6021250, 50.6813159239, 4.70925173963, , 18722, 17, 20180917220409, 20170418142330, , 20171205092354, 
6022731, 50.6813501008, 4.71086009484, , 50651, 11, 20180917220409, 20170418142932, , 20171205092354, 
6020844, 50.6888078041, 4.7080395531, , 17642, 54, 20180917220409, 20171205115701, , 20171205092354, 
6020847, 50.6888612559, 4.70760402667, , 17644, 56A, 20180917220409, 20171205115701, , 20171205092354, 
6000584, 50.6888507723, 4.71297292663, , 14150, 35, 20180917220409, 20180130114650, , 20171205092354, 
6020842, 50.6889276896, 4.70838342882, , 17640, 52, 20180917220409, 20171205115701, , 20171205092354, 
6001349, 50.6890187617, 4.71315321203, , 13513, 37, 20181009220309, 20180130114650, , 20171208112046, 
6020846, 50.6890464974, 4.70782565335, , 1433915, 56, 20180917220409, 20171205115701, , 20171205092354, 
6020839, 50.6890539636, 4.71575970033, , 1433914, 28, 20180917220409, 20171205115701, , 20171205092354, 
6020836, 50.6892300926, 4.71454528942, , 17635, 19, 20180917220409, 20171205115701, , 20171205092354, 
6022734, 50.6813855763, 4.71130141516, , 50654, 14, 20180917220409, 20170418142932, , 20171205092354, 
6021244, 50.6814427516, 4.70833509708, , 18716, 11, 20180917220409, 20170418142330, , 20171205092354, 
